docker_tag,checkpoint_path,checkpoint_sha256,conf,iou,imgsz,train_run,local_map,til_score,notes
v8m-ft-ep1-real,archive/ab_build/best.pt,d10400fb8287364b8ba849cbf2a940213d038cb63ecb620fdf4b6140d81e8d58,0.40,0.45,1280,archive/ab_build,,0.718,locked baseline
v8m-ft-ep1-conf045,src/weights/best_v8m_ep1.pt,d10400fb8287364b8ba849cbf2a940213d038cb63ecb620fdf4b6140d81e8d58,0.45,0.45,1280,archive/ab_build,0.973219,0.713,LB speed 0.955; below baseline despite best local mAP
v8m-ft-ep1-conf050,src/weights/best_v8m_ep1.pt,d10400fb8287364b8ba849cbf2a940213d038cb63ecb620fdf4b6140d81e8d58,0.50,0.45,1280,archive/ab_build,0.972867,0.714,LB speed 0.953; best conf probe but still below baseline
outline-correct-v8m-ep1-3ep,archive/v8m_ft_ep1.pt,d10400fb8287364b8ba849cbf2a940213d038cb63ecb620fdf4b6140d81e8d58,,,,finetune/runs/outline_correct_v8m_ep1_3ep,,,pending corrected outline run
outline-correct-v8m-ep1-30ep,finetune/runs/outline_correct_v8m_ep1_3ep/weights/best.pt,,,,,finetune/runs/outline_correct_v8m_ep1_30ep,,,pending corrected outline scale-up
v8m-ft-ep1-conf030-imgsz1280,src/weights/best_v8m_ep1.pt,d10400fb8287364b8ba849cbf2a940213d038cb63ecb620fdf4b6140d81e8d58,0.30,0.45,1280,archive/ab_build,,0.719,Phase A conf sweep: conf=0.30; LB speed 0.949
v8m-ft-ep1-conf035-imgsz1280,src/weights/best_v8m_ep1.pt,d10400fb8287364b8ba849cbf2a940213d038cb63ecb620fdf4b6140d81e8d58,0.35,0.45,1280,archive/ab_build,,0.718,Phase A conf sweep: conf=0.35; LB speed 0.951
v8m-ft-ep1-conf040-imgsz1536,src/weights/best_v8m_ep1.pt,d10400fb8287364b8ba849cbf2a940213d038cb63ecb620fdf4b6140d81e8d58,0.40,0.45,1536,archive/ab_build,,0.727,NEW BEST. Phase A imgsz sweep: 1536; LB speed 0.948
v8m-ft-ep1-conf040-imgsz1920,src/weights/best_v8m_ep1.pt,d10400fb8287364b8ba849cbf2a940213d038cb63ecb620fdf4b6140d81e8d58,0.40,0.45,1920,archive/ab_build,,0.684,Phase A imgsz sweep: 1920; LB speed 0.942; 1920 too far from train imgsz=1280
v8m-ft-ep1-conf040-imgsz1280-rect,src/weights/best_v8m_ep1.pt,d10400fb8287364b8ba849cbf2a940213d038cb63ecb620fdf4b6140d81e8d58,0.40,0.45,1280,archive/ab_build,,0.716,Phase A rect: 1280x736; LB speed 0.955; rect neutral-to-negative
v8m-ft-ep1-conf040-imgsz1920-rect,src/weights/best_v8m_ep1.pt,d10400fb8287364b8ba849cbf2a940213d038cb63ecb620fdf4b6140d81e8d58,0.40,0.45,1920,archive/ab_build,,0.686,Phase A rect: 1920x1088; LB speed 0.952; rect + 1920 still bad
v8m-ft-ep1-conf030-imgsz1536,src/weights/best_v8m_ep1.pt,d10400fb8287364b8ba849cbf2a940213d038cb63ecb620fdf4b6140d81e8d58,0.30,0.45,1536,archive/ab_build,,0.725,Phase A combo: conf=0.30 + imgsz=1536; LB speed 0.948; below 0.727 peak (conf 0.40 is optimal at 1536)
v8m-ft-ep1-conf035-imgsz1536,src/weights/best_v8m_ep1.pt,d10400fb8287364b8ba849cbf2a940213d038cb63ecb620fdf4b6140d81e8d58,0.35,0.45,1536,archive/ab_build,,0.725,Phase A combo: conf=0.35 + imgsz=1536; LB speed 0.946; below 0.727 peak
v8m-cont-ep3-conf040-imgsz1536,finetune/runs/v8m_ep1_continue/weights/epoch1.pt,,0.40,0.45,1536,v8m_ep1_continue,,0.716,v8m_continue ep3 (2 extra epochs from baseline); LB speed 0.944
v8m-cont-ep5-conf040-imgsz1536,finetune/runs/v8m_ep1_continue/weights/epoch3.pt,,0.40,0.45,1536,v8m_ep1_continue,,0.712,v8m_continue ep5 (4 extra epochs); LB speed N/A; trough of U-shape
v8m-cont-ep6-conf040-imgsz1536,finetune/runs/v8m_ep1_continue/weights/epoch4.pt,,0.40,0.45,1536,v8m_ep1_continue,,0.723,v8m_continue ep6 (5 extra epochs); LB speed 0.948; partial recovery from trough but still below ep1=0.727. MORE EPOCHS THEORY DEAD.
v8m-ep1-tta-1536,src/weights/best_v8m_ep1.pt,d10400fb8287364b8ba849cbf2a940213d038cb63ecb620fdf4b6140d81e8d58,0.40,0.45,1536,archive/ab_build,,0.699,no-retrain probe: Ultralytics TTA (augment=True) at imgsz=1536; LB speed 0.920; TTA HURTS at imgsz=1536 (-0.028 vs 0.727 baseline). TTA explores around 1536 which is near the model's imgsz brittleness edge (1920 broke it).
v8m-ep1-bilateral-1536,src/weights/best_v8m_ep1.pt,d10400fb8287364b8ba849cbf2a940213d038cb63ecb620fdf4b6140d81e8d58,0.40,0.45,1536,archive/ab_build,,~0.705,no-retrain probe: cv2.bilateralFilter(d=5 sigmaColor=35 sigmaSpace=35) before predict; ~-0.02 vs baseline. Denoise hurts. NOT noise-shape shift.
v8m-ep1-jpeg85-1536,src/weights/best_v8m_ep1.pt,d10400fb8287364b8ba849cbf2a940213d038cb63ecb620fdf4b6140d81e8d58,0.40,0.45,1536,archive/ab_build,,0.700,no-retrain probe: PIL JPEG quality=85 re-encode before predict; LB speed 0.938; -0.027 vs baseline. Compression-recoding hurts. NOT compression-shape shift.
no-retrain-VERDICT,,,,,,,,EXHAUSTED,All 3 inference-time perturbations (TTA / bilateral / jpeg85) hurt by uniform ~-0.02-0.03. Model is brittle to ANY preprocessing. Eval shift is NOT image-level noise or compression — almost certainly sprite-instance shift. 0.727 is the no-retrain ceiling.
yolo11m-adv1-1536,finetune/runs/stage1_adv/weights/best.pt,51ed3362fe8e826ec8c267c32833b3b4d581681207d5e836a557bb6d259cccd0,0.40,0.45,1536,stage1_adv,0.767,0.514,FGSM adv training (ε=4/255 5ep yolo11m) CATASTROPHIC -0.213 vs baseline. Local val 0.767 predicted this. FGSM at this ε on detection breaks the model. DEAD END.
v8m-ep1-sahi-s640-1536,src/weights/best_v8m_ep1.pt,d10400fb8287364b8ba849cbf2a940213d038cb63ecb620fdf4b6140d81e8d58,0.40,0.45,1536,archive/ab_build,,0.625,SAHI slice=640 overlap=0.2 on proven baseline; LB speed 0.695 (12-slice tax); -0.102 vs baseline. Slicing breaks the model.
SESSION-VERDICT-2026-05-24,,,,,,,,EXHAUSTED,Five probes from 0.727 base: TTA -0.028 / bilateral -0.02 / jpeg85 -0.027 / adv1 -0.213 / SAHI -0.102. Brittleness is total — model is at a sharp local optimum. Closing 0.727→0.76 requires retraining a NEW backbone (yolo11x / yolov8x from COCO) or the ensemble plan; cannot be done by manipulating this checkpoint.
